Susceptbility,host_locus_1,host_locus_2,path_locus_1,path_locus_2
0.44932896411722156,0,0,1,0
1.,0,0,0,0
0.44932896411722156,0,0,1,0
0.6376281516217733,0,1,1,1
0.44932896411722156,0,0,1,0
0.8187307530779818,0,1,0,0
0.8187307530779818,1,0,1,1
0.951229424500714,0,0,0,1
0.951229424500714,1,0,1,0
0.951229424500714,0,1,0,1
0.8187307530779818,0,1,0,0
0.951229424500714,0,0,0,1
1.,1,1,1,1
1.,1,1,1,1
0.8187307530779818,0,1,1,0
0.8187307530779818,0,1,0,0
0.951229424500714,1,1,1,0
0.6376281516217733,0,1,1,1
1.,1,1,1,1
0.2865047968601901,1,1,0,0
0.44932896411722156,0,0,1,0
0.8187307530779818,0,1,0,0
0.951229424500714,0,0,0,1
0.2865047968601901,1,1,0,0
0.951229424500714,1,0,1,0
0.2865047968601901,1,1,0,0
0.6376281516217733,0,1,1,1
0.951229424500714,1,0,1,0
0.951229424500714,1,1,1,0
0.44932896411722156,0,0,1,0
0.951229424500714,0,1,0,1
0.8187307530779818,1,0,0,1
0.8187307530779818,0,1,1,0
0.2865047968601901,0,0,1,1
1.,0,0,0,0
0.6376281516217733,0,1,1,1
0.2865047968601901,1,1,0,0
0.951229424500714,0,0,0,1
0.8187307530779818,0,1,0,0
0.8187307530779818,0,1,0,0
0.6376281516217733,0,1,1,1
0.8187307530779818,0,1,0,0
0.951229424500714,1,0,1,0
0.44932896411722156,1,1,0,1
0.44932896411722156,1,1,0,1
0.8187307530779818,0,1,1,0
0.6376281516217733,1,0,0,0
0.8187307530779818,0,1,0,0
1.,0,0,0,0
0.8187307530779818,0,1,1,0
0.8187307530779818,0,1,1,0
0.951229424500714,1,1,1,0
0.951229424500714,1,1,1,0
0.6376281516217733,1,0,0,0
1.,1,1,1,1
0.8187307530779818,1,0,1,1
0.951229424500714,0,1,0,1
0.951229424500714,1,1,1,0
0.44932896411722156,1,1,0,1
0.951229424500714,1,1,1,0
1.,1,1,1,1
0.2865047968601901,1,1,0,0
0.8187307530779818,0,1,1,0
1.,1,1,1,1
0.8187307530779818,0,1,0,0
0.951229424500714,0,0,0,1
0.2865047968601901,0,0,1,1
0.6376281516217733,1,0,0,0
0.8187307530779818,1,0,0,1
1.,1,1,1,1
1.,0,0,0,0
1.,0,0,0,0
0.8187307530779818,1,0,0,1
0.2865047968601901,1,1,0,0
0.44932896411722156,0,0,1,0
0.2865047968601901,1,1,0,0
0.6376281516217733,1,0,0,0
0.8187307530779818,0,1,1,0
0.44932896411722156,0,0,1,0
0.44932896411722156,1,1,0,1
0.951229424500714,1,1,1,0
1.,1,1,1,1
0.951229424500714,1,1,1,0
0.44932896411722156,1,1,0,1
0.8187307530779818,1,0,0,1
0.8187307530779818,0,1,0,0
1.,0,0,0,0
1.,1,1,1,1
0.8187307530779818,0,1,1,0
0.44932896411722156,0,0,1,0
0.951229424500714,0,1,0,1
0.44932896411722156,0,0,1,0
0.951229424500714,1,1,1,0
1.,1,1,1,1
0.6376281516217733,1,0,0,0
1.,1,1,1,1
1.,1,1,1,1
1.,0,0,0,0
0.951229424500714,0,1,0,1
0.951229424500714,1,1,1,0
0.951229424500714,0,0,0,1
0.951229424500714,0,0,0,1
0.8187307530779818,1,0,1,1
0.8187307530779818,0,1,0,0
0.8187307530779818,0,1,0,0
1.,0,0,0,0
1.,0,0,0,0
0.8187307530779818,0,1,0,0
0.8187307530779818,0,1,0,0
0.8187307530779818,0,1,1,0
0.951229424500714,1,0,1,0
1.,1,1,1,1
0.951229424500714,1,1,1,0
0.951229424500714,1,1,1,0
0.2865047968601901,1,1,0,0
0.951229424500714,0,0,0,1
0.8187307530779818,0,1,1,0
0.8187307530779818,1,0,0,1
0.2865047968601901,1,1,0,0
0.951229424500714,0,0,0,1
0.44932896411722156,0,0,1,0
0.8187307530779818,0,1,0,0
0.8187307530779818,1,0,0,1
1.,0,0,0,0
0.2865047968601901,1,1,0,0
1.,0,0,0,0
0.8187307530779818,0,1,1,0
0.2865047968601901,1,1,0,0
0.2865047968601901,1,1,0,0
0.8187307530779818,0,1,1,0
1.,1,1,1,1
0.2865047968601901,0,0,1,1
0.2865047968601901,1,1,0,0
0.951229424500714,0,1,0,1
0.2865047968601901,0,0,1,1
0.8187307530779818,1,0,1,1
0.2865047968601901,0,0,1,1
1.,1,1,1,1
1.,1,1,1,1
0.951229424500714,1,0,1,0
0.951229424500714,1,0,1,0
0.2865047968601901,1,1,0,0
0.6376281516217733,0,1,1,1
0.8187307530779818,0,1,1,0
1.,1,1,1,1
0.8187307530779818,0,1,0,0
0.8187307530779818,0,1,0,0
0.8187307530779818,1,0,1,1
0.951229424500714,0,0,0,1
0.951229424500714,1,1,1,0
0.2865047968601901,1,1,0,0
0.2865047968601901,1,1,0,0
0.2865047968601901,1,1,0,0
0.8187307530779818,1,0,1,1
0.8187307530779818,1,0,1,1
0.2865047968601901,0,0,1,1
0.8187307530779818,0,1,1,0
0.951229424500714,1,1,1,0
0.951229424500714,1,1,1,0
0.2865047968601901,1,1,0,0
0.951229424500714,1,0,1,0
0.951229424500714,1,0,1,0
0.951229424500714,0,0,0,1
0.6376281516217733,0,1,1,1
0.951229424500714,1,0,1,0
1.,0,0,0,0
0.8187307530779818,0,1,1,0
0.2865047968601901,1,1,0,0
0.951229424500714,1,1,1,0
0.2865047968601901,0,0,1,1
0.2865047968601901,1,1,0,0
0.951229424500714,1,0,1,0
0.951229424500714,1,1,1,0
0.2865047968601901,1,1,0,0
0.2865047968601901,1,1,0,0
0.951229424500714,1,1,1,0
0.44932896411722156,0,0,1,0
0.44932896411722156,0,0,1,0
1.,1,1,1,1
1.,0,0,0,0
0.2865047968601901,1,1,0,0
0.2865047968601901,1,1,0,0
0.951229424500714,1,1,1,0
0.44932896411722156,1,1,0,1
0.951229424500714,1,1,1,0
0.6376281516217733,1,0,0,0
0.2865047968601901,1,1,0,0
0.8187307530779818,0,1,1,0
0.951229424500714,1,1,1,0
0.951229424500714,0,1,0,1
0.6376281516217733,1,0,0,0
0.44932896411722156,1,1,0,1
0.6376281516217733,1,0,0,0
0.6376281516217733,0,1,1,1
0.8187307530779818,1,0,0,1
0.8187307530779818,1,0,0,1
0.2865047968601901,1,1,0,0
0.8187307530779818,0,1,0,0
0.8187307530779818,0,1,1,0
0.6376281516217733,0,1,1,1
0.951229424500714,0,1,0,1
0.2865047968601901,0,0,1,1
1.,1,1,1,1
0.951229424500714,0,0,0,1
0.951229424500714,0,1,0,1
0.8187307530779818,0,1,1,0
0.2865047968601901,1,1,0,0
0.2865047968601901,1,1,0,0
1.,0,0,0,0
0.951229424500714,0,1,0,1
0.44932896411722156,1,1,0,1
0.951229424500714,1,1,1,0
1.,0,0,0,0
0.2865047968601901,1,1,0,0
0.8187307530779818,1,0,1,1
0.951229424500714,1,1,1,0
0.8187307530779818,1,0,1,1
0.951229424500714,0,0,0,1
0.951229424500714,0,0,0,1
0.2865047968601901,1,1,0,0
0.8187307530779818,1,0,1,1
0.6376281516217733,0,1,1,1
0.951229424500714,1,0,1,0
1.,0,0,0,0
0.951229424500714,1,1,1,0
1.,0,0,0,0
1.,0,0,0,0
1.,1,1,1,1
0.8187307530779818,1,0,1,1
0.8187307530779818,1,0,0,1
0.44932896411722156,1,1,0,1
0.8187307530779818,1,0,0,1
0.8187307530779818,0,1,1,0
0.2865047968601901,1,1,0,0
0.951229424500714,1,0,1,0
1.,0,0,0,0
0.2865047968601901,1,1,0,0
0.8187307530779818,1,0,0,1
0.951229424500714,1,0,1,0
0.951229424500714,0,1,0,1
0.8187307530779818,1,0,0,1
1.,0,0,0,0
1.,0,0,0,0
0.8187307530779818,1,0,0,1
1.,0,0,0,0
0.8187307530779818,1,0,1,1
0.6376281516217733,1,0,0,0
1.,0,0,0,0
0.951229424500714,1,1,1,0
0.951229424500714,1,1,1,0
1.,1,1,1,1
0.951229424500714,0,0,0,1
0.951229424500714,0,0,0,1
0.44932896411722156,0,0,1,0
0.951229424500714,1,0,1,0
0.8187307530779818,0,1,0,0
0.2865047968601901,1,1,0,0
0.44932896411722156,1,1,0,1
0.44932896411722156,0,0,1,0
0.951229424500714,1,0,1,0
0.951229424500714,1,0,1,0
0.951229424500714,1,1,1,0
0.2865047968601901,1,1,0,0
0.44932896411722156,1,1,0,1
0.44932896411722156,0,0,1,0
0.951229424500714,0,1,0,1
0.8187307530779818,0,1,0,0
0.951229424500714,1,1,1,0
0.951229424500714,1,1,1,0
0.8187307530779818,0,1,0,0
0.2865047968601901,0,0,1,1
0.951229424500714,1,0,1,0
0.8187307530779818,0,1,0,0
0.951229424500714,0,0,0,1
0.951229424500714,1,0,1,0
0.951229424500714,0,1,0,1
0.2865047968601901,0,0,1,1
1.,0,0,0,0
0.8187307530779818,0,1,1,0
0.2865047968601901,1,1,0,0
0.2865047968601901,1,1,0,0
1.,1,1,1,1
0.951229424500714,0,1,0,1
0.951229424500714,0,1,0,1
0.2865047968601901,1,1,0,0
0.8187307530779818,0,1,1,0
0.8187307530779818,1,0,1,1
0.951229424500714,1,0,1,0
0.951229424500714,1,1,1,0
0.951229424500714,1,1,1,0
0.44932896411722156,0,0,1,0
0.8187307530779818,0,1,0,0
1.,1,1,1,1
0.2865047968601901,0,0,1,1
0.951229424500714,1,1,1,0
0.6376281516217733,0,1,1,1
0.951229424500714,1,1,1,0
0.44932896411722156,0,0,1,0
0.8187307530779818,0,1,1,0
0.6376281516217733,1,0,0,0
1.,0,0,0,0
0.8187307530779818,0,1,1,0
0.8187307530779818,0,1,0,0
0.8187307530779818,0,1,0,0
0.2865047968601901,0,0,1,1
0.951229424500714,1,1,1,0
0.44932896411722156,1,1,0,1
0.2865047968601901,1,1,0,0
0.951229424500714,1,1,1,0
0.951229424500714,0,0,0,1
0.951229424500714,0,0,0,1
0.951229424500714,1,0,1,0
0.6376281516217733,1,0,0,0
0.6376281516217733,0,1,1,1
0.951229424500714,1,1,1,0
0.6376281516217733,0,1,1,1
0.6376281516217733,0,1,1,1
0.951229424500714,0,1,0,1
0.8187307530779818,0,1,0,0
0.2865047968601901,1,1,0,0
0.6376281516217733,1,0,0,0
0.44932896411722156,0,0,1,0
0.951229424500714,0,1,0,1
0.2865047968601901,1,1,0,0
0.44932896411722156,1,1,0,1
0.44932896411722156,0,0,1,0
0.951229424500714,1,1,1,0
0.44932896411722156,0,0,1,0
0.6376281516217733,0,1,1,1
0.951229424500714,1,1,1,0
0.6376281516217733,0,1,1,1
0.44932896411722156,1,1,0,1
0.8187307530779818,0,1,1,0
0.8187307530779818,0,1,0,0
0.951229424500714,1,1,1,0
0.6376281516217733,0,1,1,1
0.8187307530779818,0,1,0,0
1.,0,0,0,0
0.8187307530779818,1,0,0,1
0.8187307530779818,0,1,1,0
0.951229424500714,1,0,1,0
0.951229424500714,0,1,0,1
0.951229424500714,1,0,1,0
0.951229424500714,1,0,1,0
0.2865047968601901,1,1,0,0
0.951229424500714,1,1,1,0
1.,1,1,1,1
1.,1,1,1,1
0.44932896411722156,1,1,0,1
0.951229424500714,0,0,0,1
1.,1,1,1,1
0.951229424500714,0,0,0,1
0.44932896411722156,1,1,0,1
0.8187307530779818,0,1,0,0
0.6376281516217733,0,1,1,1
0.2865047968601901,0,0,1,1
1.,1,1,1,1
0.8187307530779818,0,1,0,0
0.8187307530779818,0,1,0,0
0.44932896411722156,0,0,1,0
0.2865047968601901,0,0,1,1
1.,1,1,1,1
0.2865047968601901,1,1,0,0
0.6376281516217733,1,0,0,0
1.,0,0,0,0
0.951229424500714,0,1,0,1
0.6376281516217733,1,0,0,0
0.951229424500714,0,1,0,1
0.8187307530779818,0,1,1,0
0.8187307530779818,0,1,0,0
0.8187307530779818,0,1,1,0
0.8187307530779818,0,1,1,0
0.44932896411722156,0,0,1,0
0.44932896411722156,0,0,1,0
0.8187307530779818,0,1,0,0
1.,1,1,1,1
0.44932896411722156,0,0,1,0
0.8187307530779818,1,0,0,1
1.,0,0,0,0
0.6376281516217733,0,1,1,1
0.6376281516217733,1,0,0,0
0.951229424500714,1,1,1,0
0.44932896411722156,0,0,1,0
0.6376281516217733,1,0,0,0
0.2865047968601901,0,0,1,1
1.,1,1,1,1
0.2865047968601901,1,1,0,0
0.2865047968601901,0,0,1,1
0.6376281516217733,0,1,1,1
0.6376281516217733,0,1,1,1
0.2865047968601901,0,0,1,1
1.,1,1,1,1
0.8187307530779818,0,1,0,0
0.44932896411722156,1,1,0,1
0.8187307530779818,0,1,0,0
0.8187307530779818,0,1,1,0
0.8187307530779818,0,1,1,0
0.951229424500714,1,1,1,0
0.6376281516217733,0,1,1,1
0.2865047968601901,1,1,0,0
0.2865047968601901,1,1,0,0
0.2865047968601901,1,1,0,0
0.44932896411722156,0,0,1,0
0.2865047968601901,0,0,1,1
0.44932896411722156,0,0,1,0
0.8187307530779818,0,1,0,0
0.8187307530779818,1,0,0,1
0.8187307530779818,0,1,1,0
0.6376281516217733,1,0,0,0
0.44932896411722156,0,0,1,0
0.44932896411722156,0,0,1,0
0.2865047968601901,0,0,1,1
0.44932896411722156,0,0,1,0
0.8187307530779818,1,0,0,1
0.8187307530779818,0,1,0,0
0.951229424500714,1,1,1,0
0.8187307530779818,1,0,1,1
0.8187307530779818,0,1,0,0
0.8187307530779818,1,0,1,1
0.44932896411722156,1,1,0,1
1.,0,0,0,0
0.8187307530779818,1,0,0,1
0.951229424500714,0,1,0,1
0.951229424500714,1,1,1,0
0.8187307530779818,0,1,1,0
0.8187307530779818,0,1,0,0
0.8187307530779818,0,1,0,0
1.,1,1,1,1
0.44932896411722156,0,0,1,0
0.951229424500714,0,0,0,1
0.8187307530779818,1,0,1,1
0.951229424500714,0,1,0,1
0.2865047968601901,0,0,1,1
1.,0,0,0,0
0.8187307530779818,1,0,1,1
0.8187307530779818,0,1,1,0
0.951229424500714,1,1,1,0
0.8187307530779818,0,1,1,0
0.951229424500714,1,0,1,0
0.951229424500714,1,1,1,0
0.44932896411722156,1,1,0,1
0.8187307530779818,0,1,1,0
0.951229424500714,1,0,1,0
1.,1,1,1,1
1.,0,0,0,0
1.,0,0,0,0
0.951229424500714,1,0,1,0
0.2865047968601901,0,0,1,1
0.6376281516217733,1,0,0,0
0.44932896411722156,0,0,1,0
0.951229424500714,0,0,0,1
1.,0,0,0,0
0.2865047968601901,1,1,0,0
0.951229424500714,1,1,1,0
0.6376281516217733,1,0,0,0
0.2865047968601901,0,0,1,1
0.2865047968601901,1,1,0,0
0.6376281516217733,1,0,0,0
0.8187307530779818,0,1,1,0
0.8187307530779818,1,0,0,1
0.2865047968601901,1,1,0,0
1.,0,0,0,0
0.8187307530779818,0,1,0,0
0.951229424500714,1,0,1,0
0.951229424500714,1,0,1,0
1.,0,0,0,0
0.6376281516217733,1,0,0,0
1.,1,1,1,1
0.951229424500714,1,0,1,0
0.6376281516217733,1,0,0,0
0.951229424500714,1,0,1,0
0.951229424500714,1,1,1,0
0.951229424500714,1,1,1,0
1.,1,1,1,1
0.951229424500714,1,1,1,0
0.951229424500714,1,1,1,0
0.8187307530779818,0,1,1,0
0.8187307530779818,0,1,1,0
0.2865047968601901,1,1,0,0
0.8187307530779818,0,1,1,0
1.,1,1,1,1
0.6376281516217733,0,1,1,1
0.6376281516217733,1,0,0,0
0.951229424500714,1,0,1,0
0.6376281516217733,0,1,1,1
0.951229424500714,0,0,0,1
1.,0,0,0,0
0.6376281516217733,0,1,1,1
0.44932896411722156,1,1,0,1
0.8187307530779818,0,1,1,0
0.8187307530779818,0,1,1,0
0.8187307530779818,0,1,0,0
0.8187307530779818,0,1,1,0
0.8187307530779818,0,1,0,0
0.951229424500714,0,1,0,1
0.6376281516217733,1,0,0,0
0.2865047968601901,1,1,0,0
0.44932896411722156,1,1,0,1
0.951229424500714,0,1,0,1
0.6376281516217733,0,1,1,1
1.,1,1,1,1
0.44932896411722156,1,1,0,1
0.2865047968601901,0,0,1,1
0.2865047968601901,1,1,0,0
0.8187307530779818,0,1,1,0
0.2865047968601901,1,1,0,0
0.2865047968601901,1,1,0,0